GoodsID,rDate,TotalQty,TotalAmt,year,month
10076,20250804,154.0,0.0,2025,11
10185,20250825,2.0,21.3,2025,11
10078,20250808,3.0,3.06,2025,11
10137,20250813,1.0,137.02,2025,11
10078,20250831,4.0,4.08,2025,11
10078,20250825,1.0,1.02,2025,11
10078,20250820,4.0,4.08,2025,11
10010,20251002,1.0,122.33,2025,12
10159,20250902,1.0,120.71,2025,12
10076,20250910,161.0,0.0,2025,12
10027,20250911,1.0,138.16,2025,12
10002,20250929,1.0,13.72,2025,12
10181,20250928,1.0,40.51,2025,12
10011,20250905,1.0,30.44,2025,12
10154,20250907,1.0,23.62,2025,12
10008,20251001,1.0,109.81,2025,12
10096,20250908,1.0,54.79,2025,12
10076,20250905,162.0,0.0,2025,12
10078,20250911,8.0,8.16,2025,12
10153,20250920,1.0,39.84,2025,12
10076,20250928,214.0,0.0,2025,12
10154,20250919,1.0,23.62,2025,12
10078,20250929,5.0,5.1,2025,12
10076,20250902,176.0,0.0,2025,12
10075,20250909,1.0,135.97,2025,12
10069,20250906,2.0,15.6,2025,12
10078,20250924,4.0,4.08,2025,12
10002,20250915,1.0,13.72,2025,12
10007,20250921,1.0,43.46,2025,12
10160,20250916,1.0,92.74,2025,12
10064,20250915,1.0,15.81,2025,12
10078,20250920,2.0,2.04,2025,12
10049,20251001,1.0,98.43,2025,12
10003,20250919,1.0,10.79,2025,12
10078,20250915,8.0,8.16,2025,12
10004,20251001,1.0,8.38,2025,12
10065,20250914,1.0,15.32,2025,12
10002,20250927,1.0,13.72,2025,12
10036,20250926,1.0,11.08,2025,12
10184,20250904,1.0,19.96,2025,12
10125,20250926,0.0,0.0,2025,12
10106,20250907,1.0,27.43,2025,12
10078,20250912,6.0,6.12,2025,12
10008,20250914,1.0,109.81,2025,12
10138,20250905,1.0,50.09,2025,12
10078,20250927,7.0,7.14,2025,12
10001,20250903,1.0,38.05,2025,12
10078,20250918,6.0,6.12,2025,12
10184,20250930,1.0,19.96,2025,12
10007,20250925,9.0,391.14,2025,12
10197,20250908,1.0,44.84,2025,12
10098,20250920,1.0,190.62,2025,12
10061,20250923,2.0,35.58,2025,12
10069,20250919,1.0,7.8,2025,12
10007,20250922,1.0,43.46,2025,12
10076,20250926,231.0,0.0,2025,12
10077,20250930,1.0,38.33,2025,12
10069,20251001,3.0,23.4,2025,12
10142,20250930,5.0,47.0,2025,12
10077,20250923,1.0,38.33,2025,12
10080,20250908,1.0,10.66,2025,12
10092,20250914,3.0,17.61,2025,12
10076,20250914,150.0,0.0,2025,12
10080,20250915,1.0,10.66,2025,12
10074,20250925,1.0,35.4,2025,12
10000,20250905,1.0,11.1,2025,12
10076,20251002,262.0,0.0,2025,12
10076,20250930,208.0,0.0,2025,12
10007,20250916,1.0,43.46,2025,12
10076,20250923,184.0,0.0,2025,12
10097,20250902,1.0,132.77,2025,12
10056,20250923,6.0,88.5,2025,12
10160,20250922,1.0,92.74,2025,12
10076,20250921,250.0,0.0,2025,12
10000,20250919,1.0,11.1,2025,12
10076,20250913,170.0,0.0,2025,12
10076,20250904,217.0,0.0,2025,12
10060,20250924,1.0,84.32,2025,12
10185,20250929,1.0,10.65,2025,12
10005,20250904,1.0,19.64,2025,12
10076,20250907,153.0,0.0,2025,12
10078,20250908,5.0,5.1,2025,12
10076,20250916,210.0,0.0,2025,12
10069,20250920,4.0,31.2,2025,12
10005,20250913,1.0,19.64,2025,12
10086,20250909,1.0,15.79,2025,12
10095,20250916,2.0,61.02,2025,12
10054,20251001,1.0,10.82,2025,12
10000,20250913,1.0,11.1,2025,12
10184,20250924,2.0,39.92,2025,12
10069,20250923,3.0,23.4,2025,12
10187,20250907,1.0,41.05,2025,12
10076,20250925,210.0,0.0,2025,12
10196,20250912,1.0,19.76,2025,12
10078,20250914,3.0,3.06,2025,12
10191,20250919,2.0,319.12,2025,12
10138,20250904,1.0,50.09,2025,12
10076,20250919,240.0,0.0,2025,12
10069,20250928,1.0,7.8,2025,12
10002,20250912,1.0,13.72,2025,12
10043,20250908,2.0,10.18,2025,12
10009,20250909,1.0,77.43,2025,12
10076,20250922,170.0,0.0,2025,12
10191,20250906,1.0,159.56,2025,12
10177,20250910,1.0,11.97,2025,12
10145,20250902,1.0,13.6,2025,12
10027,20250917,1.0,138.16,2025,12
10109,20250924,2.0,169.52,2025,12
10078,20250909,2.0,2.04,2025,12
10196,20250916,1.0,19.76,2025,12
10031,20250917,2.0,33.24,2025,12
10195,20250921,1.0,8.72,2025,12
10052,20250914,1.0,37.9,2025,12
10067,20250919,1.0,118.88,2025,12
10078,20250903,1.0,1.02,2025,12
10105,20250907,1.0,29.34,2025,12
10078,20251001,3.0,3.06,2025,12
10009,20250906,1.0,77.43,2025,12
10102,20250914,1.0,13.6,2025,12
10094,20250923,2.0,585.5,2025,12
10035,20250930,1.0,42.91,2025,12
10078,20250906,6.0,6.12,2025,12
10108,20250906,1.0,24.32,2025,12
10083,20250921,1.0,301.64,2025,12
10043,20251002,3.0,15.27,2025,12
10097,20250907,1.0,132.77,2025,12
10005,20250925,1.0,19.64,2025,12
10069,20250907,2.0,15.6,2025,12
10113,20250916,1.0,12.38,2025,12
10193,20250921,1.0,78.14,2025,12
10191,20250918,1.0,159.56,2025,12
10076,20250911,165.0,0.0,2025,12
10150,20250908,1.0,21.48,2025,12
10190,20250906,1.0,116.3,2025,12
10078,20250902,2.0,2.04,2025,12
10069,20250925,1.0,7.8,2025,12
10002,20250928,1.0,13.72,2025,12
10000,20250911,7.0,77.7,2025,12
10144,20250920,1.0,44.52,2025,12
10076,20250920,150.0,0.0,2025,12
10076,20250929,240.0,0.0,2025,12
10081,20250903,1.0,8.66,2025,12
10076,20250924,196.0,0.0,2025,12
10069,20250913,1.0,7.8,2025,12
10076,20250915,197.0,0.0,2025,12
10076,20250927,186.0,0.0,2025,12
10078,20250928,5.0,5.1,2025,12
10081,20250906,2.0,17.32,2025,12
10137,20250929,1.0,137.02,2025,12
10076,20250912,215.0,0.0,2025,12
10069,20250904,2.0,15.6,2025,12
10160,20250924,1.0,92.74,2025,12
10078,20250926,11.0,11.22,2025,12
10004,20250911,2.0,16.76,2025,12
10187,20251001,1.0,41.05,2025,12
10081,20250927,1.0,8.66,2025,12
10097,20250919,1.0,132.77,2025,12
10000,20250924,19.0,210.9,2025,12
10076,20250918,188.0,0.0,2025,12
10054,20250921,1.0,10.82,2025,12
10078,20250905,1.0,1.02,2025,12
10031,20250902,2.0,33.24,2025,12
10002,20250914,1.0,13.72,2025,12
10078,20250930,25.0,25.5,2025,12
10184,20250903,1.0,19.96,2025,12
10120,20250906,1.0,19.64,2025,12
10004,20250929,1.0,8.38,2025,12
10160,20250911,1.0,92.74,2025,12
10078,20251002,6.0,6.12,2025,12
10150,20250915,2.0,42.96,2025,12
10043,20250930,4.0,20.36,2025,12
10081,20250919,1.0,8.66,2025,12
10043,20250923,4.0,20.36,2025,12
10129,20250922,1.0,15.53,2025,12
10150,20250912,1.0,21.48,2025,12
10056,20250912,4.0,59.0,2025,12
10058,20250906,1.0,17.12,2025,12
10154,20250911,1.0,23.62,2025,12
10078,20250923,4.0,4.08,2025,12
10076,20250917,206.0,0.0,2025,12
10185,20250917,1.0,10.65,2025,12
10059,20250914,1.0,15.22,2025,12
10092,20250918,4.0,23.48,2025,12
10010,20250914,1.0,122.33,2025,12
10030,20250922,4.0,122.96,2025,12
10043,20250918,3.0,15.27,2025,12
10185,20250910,1.0,10.65,2025,12
10078,20250921,4.0,4.08,2025,12
10187,20250917,1.0,41.05,2025,12
10095,20250918,1.0,30.51,2025,12
10078,20250904,6.0,6.12,2025,12
10031,20250921,2.0,33.24,2025,12
10076,20250909,196.0,0.0,2025,12
10093,20250902,1.0,14.29,2025,12
10081,20250926,2.0,17.32,2025,12
10113,20250924,1.0,12.38,2025,12
10005,20250917,1.0,19.64,2025,12
10069,20250924,1.0,7.8,2025,12
10052,20250922,1.0,37.9,2025,12
10014,20250915,1.0,17.59,2025,12
10103,20250925,1.0,24.94,2025,12
10145,20250912,1.0,13.6,2025,12
10077,20250908,1.0,38.33,2025,12
10078,20250919,9.0,9.18,2025,12
10078,20250907,52.0,53.04,2025,12
10031,20250919,2.0,33.24,2025,12
10154,20250927,1.0,23.62,2025,12
10008,20250930,1.0,109.81,2025,12
10187,20250919,2.0,82.1,2025,12
10076,20250903,216.0,0.0,2025,12
10076,20250908,216.0,0.0,2025,12
10185,20250908,2.0,21.3,2025,12
10003,20250915,1.0,10.79,2025,12
10130,20250910,1.0,91.16,2025,12
10125,20250918,1.0,27.93,2025,12
10078,20250922,8.0,8.16,2025,12
10056,20250917,2.0,29.5,2025,12
10002,20250904,2.0,27.44,2025,12
10078,20250913,4.0,4.08,2025,12
10000,20251002,1.0,11.1,2025,12
10078,20250910,6.0,6.12,2025,12
10078,20250916,5.0,5.1,2025,12
10002,20250919,1.0,13.72,2025,12
10056,20251001,2.0,29.5,2025,12
10080,20250907,2.0,21.32,2025,12
10080,20250916,1.0,10.66,2025,12
10054,20250916,1.0,10.82,2025,12
10058,20250926,1.0,17.12,2025,12
10184,20250908,1.0,19.96,2025,12
10011,20251001,1.0,30.44,2025,12
10142,20251002,2.0,18.8,2025,12
10076,20251001,186.0,0.0,2025,12
10150,20250906,1.0,21.48,2025,12
10004,20250915,1.0,8.38,2025,12
10187,20250908,1.0,41.05,2025,12
10191,20250907,1.0,159.56,2025,12
10109,20250905,1.0,84.76,2025,12
10078,20250925,7.0,7.14,2025,12
10102,20250904,1.0,13.6,2025,12
10073,20250920,1.0,30.38,2025,12
10069,20250918,1.0,7.8,2025,12
10039,20251002,1.0,44.85,2025,12
10184,20250910,2.0,39.92,2025,12
10069,20250911,2.0,15.6,2025,12
10142,20250908,4.0,37.6,2025,12
10076,20250906,216.0,0.0,2025,12
10178,20251027,12.0,48.6,2026,1
10054,20251025,1.0,10.82,2026,1
10069,20251004,1.0,7.8,2026,1
10159,20251017,1.0,120.71,2026,1
10076,20251011,215.0,0.0,2026,1
10002,20251013,1.0,13.72,2026,1
10186,20251013,2.0,22.78,2026,1
10166,20251016,3.0,61.11,2026,1
10000,20251020,1.0,11.1,2026,1
10182,20251013,1.0,12.09,2026,1
10069,20251031,2.0,15.6,2026,1
10059,20251006,3.0,45.66,2026,1
10078,20251022,1.0,1.02,2026,1
10129,20251005,1.0,15.53,2026,1
10196,20251028,1.0,19.76,2026,1
10005,20251020,1.0,19.64,2026,1
10076,20251016,255.0,0.0,2026,1
10076,20251005,194.0,0.0,2026,1
10069,20251101,1.0,7.8,2026,1
10076,20251007,254.5,0.0,2026,1
10078,20251019,3.0,3.06,2026,1
10084,20251011,1.0,39.65,2026,1
10000,20251010,1.0,11.1,2026,1
10196,20251029,1.0,19.76,2026,1
10059,20251016,1.0,15.22,2026,1
10076,20251017,207.0,0.0,2026,1
10076,20251006,230.0,0.0,2026,1
10043,20251030,2.0,10.18,2026,1
10011,20251006,1.0,30.44,2026,1
10076,20251021,198.0,0.0,2026,1
10159,20251020,2.0,241.42,2026,1
10078,20251024,14.0,14.28,2026,1
10069,20251026,2.0,15.6,2026,1
10002,20251014,3.0,41.16,2026,1
10187,20251028,1.0,41.05,2026,1
10197,20251026,1.0,44.84,2026,1
10138,20251016,1.0,50.09,2026,1
10069,20251014,7.0,54.6,2026,1
10005,20251021,1.0,19.64,2026,1
10095,20251010,2.0,61.02,2026,1
10076,20251020,253.0,0.0,2026,1
10076,20251010,207.0,0.0,2026,1
10078,20251028,5.0,5.1,2026,1
10021,20251028,1.0,177.06,2026,1
10135,20251025,2.0,30.74,2026,1
10043,20251025,11.0,55.99,2026,1
10185,20251029,1.0,10.65,2026,1
10154,20251010,1.0,23.62,2026,1
10076,20251023,204.0,0.0,2026,1
10043,20251008,2.0,10.18,2026,1
10069,20251019,5.0,39.0,2026,1
10078,20251025,3.0,3.06,2026,1
10057,20251021,2.0,24.66,2026,1
10036,20251010,1.0,11.08,2026,1
10176,20251102,1.0,56.49,2026,1
10113,20251012,1.0,12.38,2026,1
10038,20251019,1.0,114.02,2026,1
10054,20251026,1.0,10.82,2026,1
10069,20251027,5.0,39.0,2026,1
10077,20251011,1.0,38.33,2026,1
10078,20251026,3.0,3.06,2026,1
10097,20251102,1.0,132.77,2026,1
10166,20251021,1.0,20.37,2026,1
10129,20251006,1.0,15.53,2026,1
10138,20251023,1.0,50.09,2026,1
10043,20251018,4.0,20.36,2026,1
10032,20251030,1.0,18.61,2026,1
10054,20251018,1.0,10.82,2026,1
10097,20251011,1.0,132.77,2026,1
10160,20251010,1.0,92.74,2026,1
10069,20251009,1.0,7.8,2026,1
10096,20251026,1.0,54.79,2026,1
10000,20251012,2.0,22.2,2026,1
10000,20251023,1.0,11.1,2026,1
10010,20251023,1.0,122.33,2026,1
10153,20251005,1.0,39.84,2026,1
10193,20251014,1.0,78.14,2026,1
10185,20251031,1.0,10.65,2026,1
10052,20251026,1.0,37.9,2026,1
10000,20251024,1.0,11.1,2026,1
10081,20251102,1.0,8.66,2026,1
10168,20251007,1.0,138.1,2026,1
10172,20251029,1.0,11.73,2026,1
10076,20251029,267.0,0.0,2026,1
10185,20251008,2.0,21.3,2026,1
10078,20251102,6.0,6.12,2026,1
10076,20251101,259.0,0.0,2026,1
10003,20251014,1.0,10.79,2026,1
10069,20251013,2.0,15.6,2026,1
10150,20251011,1.0,21.48,2026,1
10096,20251102,1.0,54.79,2026,1
10077,20251029,1.0,38.33,2026,1
10007,20251028,1.0,43.46,2026,1
10195,20251022,1.0,8.72,2026,1
10069,20251021,3.0,23.4,2026,1
10078,20251018,6.0,6.12,2026,1
10185,20251003,1.0,10.65,2026,1
10058,20251024,2.0,34.24,2026,1
10041,20251013,1.0,55.52,2026,1
10184,20251102,1.0,19.96,2026,1
10102,20251005,2.0,27.2,2026,1
10182,20251006,1.0,12.09,2026,1
10185,20251018,1.0,10.65,2026,1
10069,20251020,2.0,15.6,2026,1
10008,20251017,1.0,109.81,2026,1
10109,20251019,1.0,84.76,2026,1
10005,20251029,1.0,19.64,2026,1
10158,20251008,2.0,32.72,2026,1
10170,20251025,1.0,11.91,2026,1
10178,20251020,3.0,12.15,2026,1
10170,20251018,5.0,59.55,2026,1
10038,20251016,1.0,114.02,2026,1
10069,20251016,2.0,15.6,2026,1
10078,20251014,4.0,4.08,2026,1
10078,20251004,5.0,5.1,2026,1
10007,20251024,1.0,43.46,2026,1
10078,20251031,8.0,8.16,2026,1
10166,20251031,1.0,20.37,2026,1
10007,20251019,5.0,217.3,2026,1
10003,20251101,2.0,21.58,2026,1
10092,20251011,2.0,11.74,2026,1
10041,20251016,1.0,55.52,2026,1
10078,20251027,4.0,4.08,2026,1
10001,20251006,2.0,76.1,2026,1
10192,20251010,1.0,58.59,2026,1
10043,20251016,3.0,15.27,2026,1
10076,20251012,402.0,0.0,2026,1
10080,20251005,1.0,10.66,2026,1
10078,20251015,4.0,4.08,2026,1
10078,20251005,6.0,6.12,2026,1
10078,20251009,4.0,4.08,2026,1
10078,20251003,4.0,4.08,2026,1
10097,20251029,1.0,132.77,2026,1
10069,20251007,2.0,15.6,2026,1
10080,20251006,1.0,10.66,2026,1
10169,20251008,1.0,14.17,2026,1
10078,20251030,4.0,4.08,2026,1
10065,20251020,3.0,45.96,2026,1
10184,20251013,1.0,19.96,2026,1
10185,20251014,1.0,10.65,2026,1
10076,20251022,192.0,0.0,2026,1
10078,20251016,4.0,4.08,2026,1
10150,20251027,2.0,42.96,2026,1
10192,20251028,1.0,58.59,2026,1
10078,20251011,4.0,4.08,2026,1
10150,20251101,1.0,21.48,2026,1
10076,20251013,218.0,0.0,2026,1
10043,20251017,4.0,20.36,2026,1
10076,20251003,182.0,0.0,2026,1
10069,20251023,1.0,7.8,2026,1
10078,20251017,8.0,8.16,2026,1
10078,20251007,7.0,7.14,2026,1
10150,20251018,1.0,21.48,2026,1
10095,20251024,1.0,30.51,2026,1
10002,20251011,1.0,13.72,2026,1
10078,20251021,5.0,5.1,2026,1
10076,20251024,235.0,0.0,2026,1
10154,20251009,1.0,23.62,2026,1
10035,20251030,1.0,42.91,2026,1
10185,20251021,1.0,10.65,2026,1
10056,20251024,2.0,29.5,2026,1
10061,20251022,1.0,17.79,2026,1
10101,20251101,1.0,80.99,2026,1
10078,20251006,6.0,6.12,2026,1
10150,20251030,1.0,21.48,2026,1
10005,20251019,1.0,19.64,2026,1
10076,20251028,278.0,0.0,2026,1
10064,20251016,1.0,15.81,2026,1
10004,20251028,1.0,8.38,2026,1
10002,20251017,1.0,13.72,2026,1
10061,20251018,2.0,35.58,2026,1
10054,20251011,2.0,21.64,2026,1
10104,20251006,1.0,554.64,2026,1
10080,20251023,1.0,10.66,2026,1
10078,20251023,5.0,5.1,2026,1
10150,20251012,2.0,42.96,2026,1
10185,20251016,1.0,10.65,2026,1
10009,20251010,1.0,77.43,2026,1
10077,20251018,1.0,38.33,2026,1
10196,20251008,1.0,19.76,2026,1
10185,20251006,1.0,10.65,2026,1
10126,20251101,1.0,16.78,2026,1
10126,20251025,2.0,33.56,2026,1
10002,20251020,1.0,13.72,2026,1
10078,20251020,22.0,22.44,2026,1
10000,20251005,1.0,11.1,2026,1
10095,20251028,-1.0,-30.51,2026,1
10097,20251026,1.0,132.77,2026,1
10043,20251020,4.0,20.36,2026,1
10184,20251030,1.0,19.96,2026,1
10054,20251010,1.0,10.82,2026,1
10150,20251014,1.0,21.48,2026,1
10150,20251004,4.0,85.92,2026,1
10187,20251027,1.0,41.05,2026,1
10000,20251018,1.0,11.1,2026,1
10078,20251010,4.0,4.08,2026,1
10000,20251015,21.0,233.1,2026,1
10076,20251025,370.0,0.0,2026,1
10176,20251029,2.0,112.98,2026,1
10054,20251029,1.0,10.82,2026,1
10076,20251027,255.0,0.0,2026,1
10076,20251008,239.0,0.0,2026,1
10078,20251029,5.0,5.1,2026,1
10078,20251012,5.0,5.1,2026,1
10000,20251030,2.0,22.2,2026,1
10067,20251018,1.0,118.88,2026,1
10076,20251026,196.0,0.0,2026,1
10023,20251004,1.0,288.15,2026,1
10150,20251007,1.0,21.48,2026,1
10000,20251025,1.0,11.1,2026,1
10160,20251004,1.0,92.74,2026,1
10076,20251018,156.0,0.0,2026,1
10182,20251021,1.0,12.09,2026,1
10081,20251015,1.0,8.66,2026,1
10093,20251021,1.0,14.29,2026,1
10109,20251017,1.0,84.76,2026,1
10101,20251017,1.0,80.99,2026,1
10076,20251004,193.0,0.0,2026,1
10005,20251008,1.0,19.64,2026,1
10069,20251024,3.0,23.4,2026,1
10076,20251031,211.0,0.0,2026,1
10125,20251030,2.0,55.86,2026,1
10076,20251014,275.0,0.0,2026,1
10005,20251018,1.0,19.64,2026,1
10095,20251027,1.0,30.51,2026,1
10159,20251019,1.0,120.71,2026,1
10011,20251027,1.0,30.44,2026,1
10184,20251031,1.0,19.96,2026,1
10092,20251008,1.0,5.87,2026,1
10187,20251007,2.0,82.1,2026,1
10000,20251006,1.0,11.1,2026,1
10109,20251020,1.0,84.76,2026,1
10000,20251004,2.0,22.2,2026,1
10076,20251009,245.0,0.0,2026,1
10105,20251013,1.0,29.34,2026,1
10159,20251018,1.0,120.71,2026,1
10184,20251101,24.0,479.04,2026,1
10049,20251008,1.0,98.43,2026,1
10056,20251003,3.0,44.25,2026,1
10061,20251031,6.0,106.74,2026,1
10032,20251024,1.0,18.61,2026,1
10000,20251031,1.0,11.1,2026,1
10043,20251024,4.0,20.36,2026,1
10076,20251015,243.0,0.0,2026,1
10076,20251019,228.0,0.0,2026,1
10105,20251018,1.0,29.34,2026,1
10190,20251008,1.0,116.3,2026,1
10124,20251025,1.0,11.43,2026,1
10076,20251030,228.0,0.0,2026,1
10000,20251016,1.0,11.1,2026,1
10007,20251005,1.0,43.46,2026,1
10000,20251013,3.0,33.3,2026,1
10000,20251022,1.0,11.1,2026,1
10005,20251022,1.0,19.64,2026,1
10184,20251006,6.0,119.76,2026,1
10043,20251028,2.0,10.18,2026,1
10054,20251028,2.0,21.64,2026,1
10061,20251005,3.0,53.37,2026,1
10104,20251017,1.0,554.64,2026,1
10150,20251016,1.0,21.48,2026,1
10041,20251029,2.0,111.04,2026,1
10000,20251003,1.0,11.1,2026,1
10094,20251026,1.0,292.75,2026,1
10076,20251102,239.0,0.0,2026,1
10184,20251016,1.0,19.96,2026,1
10058,20251104,1.0,17.12,2026,2
10114,20251118,1.0,24.38,2026,2
10174,20251127,1.0,2.6,2026,2
10002,20251106,1.0,13.72,2026,2
10150,20251104,1.0,21.48,2026,2
10078,20251103,4.0,4.08,2026,2
10074,20251114,1.0,35.4,2026,2
10170,20251126,3.0,35.73,2026,2
10078,20251113,1.0,1.02,2026,2
10104,20251107,1.0,554.64,2026,2
10081,20251110,1.0,8.66,2026,2
10150,20251129,1.0,21.48,2026,2
10170,20251107,3.0,35.73,2026,2
10086,20251106,1.0,15.79,2026,2
10043,20251125,4.0,20.36,2026,2
10178,20251116,4.0,16.2,2026,2
10078,20251116,1.0,1.02,2026,2
10081,20251114,1.0,8.66,2026,2
10176,20251109,1.0,56.49,2026,2
10109,20251104,1.0,84.76,2026,2
10095,20251108,1.0,30.51,2026,2
10078,20251125,2.0,2.04,2026,2
10102,20251128,1.0,13.6,2026,2
10128,20251118,1.0,74.04,2026,2
10076,20251108,276.0,0.0,2026,2
10078,20251109,3.0,3.06,2026,2
10069,20251128,1.0,7.8,2026,2
10031,20251106,1.0,16.62,2026,2
10078,20251106,2.0,2.04,2026,2
10095,20251118,4.0,122.04,2026,2
10076,20251118,365.0,0.0,2026,2
10041,20251118,1.0,55.52,2026,2
10000,20251129,1.0,11.1,2026,2
10043,20251118,12.0,61.08,2026,2
10059,20251117,2.0,30.44,2026,2
10057,20251110,1.0,12.33,2026,2
10005,20251110,1.0,19.64,2026,2
10086,20251125,1.0,15.79,2026,2
10170,20251109,6.0,71.46,2026,2
10081,20251126,1.0,8.66,2026,2
10184,20251117,1.0,19.96,2026,2
10076,20251110,345.0,0.0,2026,2
10078,20251128,1.0,1.02,2026,2
10043,20251112,2.0,10.18,2026,2
10032,20251108,1.0,18.61,2026,2
10057,20251104,1.0,12.33,2026,2
10003,20251115,1.0,10.79,2026,2
10199,20251127,1.0,100.73,2026,2
10069,20251130,2.0,15.6,2026,2
10014,20251130,1.0,17.59,2026,2
10065,20251118,1.0,15.32,2026,2
10069,20251127,2.0,15.6,2026,2
10170,20251113,2.0,23.82,2026,2
10160,20251104,0.0,0.0,2026,2
10077,20251110,1.0,38.33,2026,2
10124,20251130,1.0,11.43,2026,2
10187,20251117,1.0,41.05,2026,2
10059,20251115,1.0,15.22,2026,2
10109,20251112,1.0,84.76,2026,2
10086,20251117,1.0,15.79,2026,2
10069,20251106,1.0,7.8,2026,2
10002,20251114,1.0,13.72,2026,2
10065,20251103,1.0,15.32,2026,2
10078,20251104,4.0,4.08,2026,2
10170,20251111,2.0,23.82,2026,2
10124,20251116,1.0,11.43,2026,2
10109,20251109,1.0,84.76,2026,2
10006,20251126,1.0,395.4,2026,2
10081,20251127,1.0,8.66,2026,2
10078,20251114,3.0,3.06,2026,2
10002,20251104,1.0,13.72,2026,2
10076,20251129,203.0,0.0,2026,2
10192,20251103,1.0,58.59,2026,2
10069,20251118,5.0,39.0,2026,2
10002,20251117,1.0,13.72,2026,2
10069,20251116,1.0,7.8,2026,2
10076,20251122,247.0,0.0,2026,2
10128,20251122,1.0,74.04,2026,2
10078,20251126,1.0,1.02,2026,2
10093,20251109,1.0,14.29,2026,2
10077,20251127,1.0,38.33,2026,2
10170,20251114,1.0,11.91,2026,2
10185,20251123,1.0,10.65,2026,2
10184,20251126,1.0,19.96,2026,2
10078,20251123,4.0,4.08,2026,2
10081,20251119,1.0,8.66,2026,2
10000,20251127,1.0,11.1,2026,2
10002,20251113,1.0,13.72,2026,2
10052,20251125,2.0,75.8,2026,2
10000,20251122,1.0,11.1,2026,2
10000,20251119,1.0,11.1,2026,2
10102,20251113,1.0,13.6,2026,2
10069,20251103,2.0,15.6,2026,2
10007,20251117,1.0,43.46,2026,2
10076,20251127,191.0,0.0,2026,2
10078,20251130,3.0,3.06,2026,2
10007,20251104,2.0,86.92,2026,2
10191,20251127,1.0,159.56,2026,2
10154,20251117,1.0,23.62,2026,2
10078,20251111,2.0,2.04,2026,2
10170,20251106,2.0,23.82,2026,2
10102,20251118,1.0,13.6,2026,2
10076,20251124,179.0,0.0,2026,2
10043,20251106,2.0,10.18,2026,2
10076,20251115,466.0,0.0,2026,2
10080,20251116,1.0,10.66,2026,2
10076,20251105,239.0,0.0,2026,2
10195,20251127,1.0,8.72,2026,2
10002,20251111,1.0,13.72,2026,2
10170,20251116,4.0,47.64,2026,2
10185,20251106,1.0,10.65,2026,2
10197,20251111,1.0,44.84,2026,2
10004,20251123,1.0,8.38,2026,2
10003,20251104,1.0,10.79,2026,2
10076,20251103,305.0,0.0,2026,2
10197,20251115,1.0,44.84,2026,2
10069,20251123,4.0,31.2,2026,2
10103,20251124,1.0,24.94,2026,2
10061,20251125,2.0,35.58,2026,2
10000,20251125,1.0,11.1,2026,2
10052,20251107,1.0,37.9,2026,2
10069,20251114,2.0,15.6,2026,2
10154,20251103,1.0,23.62,2026,2
10007,20251115,2.0,86.92,2026,2
10069,20251104,2.0,15.6,2026,2
10011,20251128,1.0,30.44,2026,2
10197,20251105,1.0,44.84,2026,2
10160,20251109,1.0,92.74,2026,2
10003,20251126,1.0,10.79,2026,2
10076,20251113,383.0,0.0,2026,2
10144,20251116,1.0,44.52,2026,2
10076,20251125,166.0,0.0,2026,2
10086,20251124,1.0,15.79,2026,2
10142,20251105,2.0,18.8,2026,2
10150,20251128,1.0,21.48,2026,2
10164,20251117,1.0,16.35,2026,2
10076,20251109,362.0,0.0,2026,2
10011,20251109,1.0,30.44,2026,2
10069,20251129,1.0,7.8,2026,2
10076,20251116,449.0,0.0,2026,2
10177,20251126,1.0,11.97,2026,2
10003,20251107,1.0,10.79,2026,2
10076,20251106,298.0,0.0,2026,2
10095,20251117,2.0,61.02,2026,2
10076,20251112,448.0,0.0,2026,2
10078,20251118,1.0,1.02,2026,2
10154,20251125,1.0,23.62,2026,2
10078,20251108,2.0,2.04,2026,2
10076,20251119,17.0,0.0,2026,2
10069,20251122,5.0,39.0,2026,2
10176,20251118,2.0,112.98,2026,2
10192,20251113,1.0,58.59,2026,2
10043,20251104,2.0,10.18,2026,2
10007,20251113,1.0,43.46,2026,2
10187,20251118,1.0,41.05,2026,2
10102,20251123,2.0,27.2,2026,2
10106,20251112,1.0,27.43,2026,2
10192,20251107,1.0,58.59,2026,2
10097,20251112,1.0,132.77,2026,2
10154,20251116,1.0,23.62,2026,2
10054,20251129,3.0,32.46,2026,2
10043,20251129,2.0,10.18,2026,2
10181,20251125,1.0,40.51,2026,2
10080,20251129,1.0,10.66,2026,2
10043,20251126,10.0,50.9,2026,2
10008,20251109,1.0,109.81,2026,2
10078,20251129,1.0,1.02,2026,2
10080,20251114,1.0,10.66,2026,2
10078,20251110,7.0,7.14,2026,2
10081,20251115,3.0,25.98,2026,2
10081,20251112,1.0,8.66,2026,2
10129,20251106,1.0,15.53,2026,2
10078,20251117,2.0,2.04,2026,2
10052,20251114,2.0,75.8,2026,2
10078,20251107,3.0,3.06,2026,2
10054,20251117,1.0,10.82,2026,2
10043,20251117,4.0,20.36,2026,2
10069,20251109,1.0,7.8,2026,2
10102,20251124,1.0,13.6,2026,2
10076,20251104,328.0,0.0,2026,2
10061,20251111,1.0,17.79,2026,2
10194,20251117,1.0,7.75,2026,2
10067,20251114,1.0,118.88,2026,2
10039,20251106,1.0,44.85,2026,2
10184,20251103,2.0,39.92,2026,2
10109,20251108,1.0,84.76,2026,2
